ExpertID,Digital Channel Launching Process,Technologyâ€“ used/ in use/ future,Fundraise,Confidentiality,Responsiveness,User Experience,Staff expertise,Cultural and linguistic sensitivity,Age-appropriate support,Accessibility
1,2,1,0,1,3,2,1,3,2,2
2,2,1,0,2,2,1,2,1,4,0
3,3,1,1,1,3,0,3,0,2,0
4,3,1,2,0,4,2,5,2,4,0
5,4,1,4,0,3,3,4,4,5,1
6,4,3,5,0,5,4,4,2,5,0
7,3,4,5,0,3,3,5,1,5,2
8,1,4,3,1,1,4,5,1,3,4
9,1,5,2,0,1,4,5,0,1,5
10,0,5,3,0,1,5,5,0,2,3
11,0,5,4,0,0,5,5,0,1,3
12,0,5,3,0,0,5,4,0,3,5
13,1,5,1,1,0,5,4,1,5,4
14,1,5,2,1,0,4,4,0,5,5
15,2,5,1,0,2,2,5,0,4,3
16,1,4,0,0,2,4,5,2,2,2
17,2,2,0,1,2,4,5,1,4,4
18,3,1,2,1,3,2,5,0,5,3
19,4,1,2,2,4,0,5,0,5,3
20,5,0,3,3,5,0,3,0,3,4
21,5,0,1,1,5,1,2,0,5,4
22,5,1,3,2,5,2,3,1,4,2
23,5,0,3,2,4,4,4,0,5,3
24,3,1,3,0,5,5,4,2,5,3
25,5,2,2,0,3,3,4,2,4,1
26,5,4,3,0,4,2,4,2,2,3
27,5,2,0,0,2,3,5,1,0,3
28,5,3,1,0,1,1,5,0,0,4
29,5,2,0,2,2,1,3,0,0,4
30,3,4,0,2,1,1,2,1,2,3